date,vix
2021-02-24 00:00:00,25.227501
2021-02-25 00:00:00,22.8925
2021-02-26 00:00:00,28.1425
2021-03-01 00:00:00,25.625
2021-03-02 00:00:00,23.605
2021-03-03 00:00:00,22.09
2021-03-04 00:00:00,24.15
2021-03-05 00:00:00,25.559999
2021-03-08 00:00:00,24.674999
2021-03-09 00:00:00,22.495001
2021-03-10 00:00:00,20.747499
2021-03-12 00:00:00,21.7075
2021-03-15 00:00:00,21.227501
2021-03-16 00:00:00,20.190001
2021-03-17 00:00:00,20.157499
2021-03-18 00:00:00,20.08
2021-03-19 00:00:00,19.987499
2021-03-22 00:00:00,20.4925
2021-03-23 00:00:00,20.665001
2021-03-24 00:00:00,22.455
2021-03-25 00:00:00,22.6975
2021-03-26 00:00:00,20.65
2021-03-30 00:00:00,20.485001
2021-03-31 00:00:00,20.645
2021-04-01 00:00:00,19.987499
2021-04-05 00:00:00,21.215
2021-04-06 00:00:00,20.84
2021-04-07 00:00:00,20.247499
2021-04-08 00:00:00,20.3125
2021-04-09 00:00:00,19.785
2021-04-12 00:00:00,22.995001
2021-04-13 00:00:00,20.459999
2021-04-15 00:00:00,20.889999
2021-04-16 00:00:00,20.4025
2021-04-19 00:00:00,22.485001
2021-04-20 00:00:00,22.424999
2021-04-22 00:00:00,23.025
2021-04-23 00:00:00,22.690001
2021-04-26 00:00:00,23.495001
2021-04-27 00:00:00,23.0825
2021-04-28 00:00:00,22.58
2021-04-29 00:00:00,23.305
2021-04-30 00:00:00,23.0275
2021-05-03 00:00:00,23.692499
2021-05-04 00:00:00,23.01
2021-05-05 00:00:00,21.9625
2021-05-06 00:00:00,22.035
2021-05-07 00:00:00,20.8225
2021-05-10 00:00:00,20.225
2021-05-11 00:00:00,19.83
2021-05-12 00:00:00,20.08
2021-05-14 00:00:00,20.2675
2021-05-17 00:00:00,19.6075
2021-05-18 00:00:00,19.24
2021-05-19 00:00:00,19.317499
2021-05-20 00:00:00,19.6525
2021-05-21 00:00:00,19.08
2021-05-24 00:00:00,19.129999
2021-05-25 00:00:00,18.842501
2021-05-26 00:00:00,20.872499
2021-05-27 00:00:00,19.91
2021-05-28 00:00:00,17.4025
2021-05-31 00:00:00,16.885
2021-06-01 00:00:00,17.387501
2021-06-02 00:00:00,17.209999
2021-06-03 00:00:00,15.745
2021-06-04 00:00:00,15.94
2021-06-07 00:00:00,15.5675
2021-06-08 00:00:00,15.225
2021-06-09 00:00:00,14.7525
2021-06-10 00:00:00,15.0025
2021-06-11 00:00:00,14.1025
2021-06-14 00:00:00,14.715
2021-06-15 00:00:00,14.605
2021-06-16 00:00:00,14.865
2021-06-17 00:00:00,15.2875
2021-06-18 00:00:00,14.7975
2021-06-21 00:00:00,15.06
2021-06-22 00:00:00,14.7375
2021-06-23 00:00:00,15.365
2021-06-24 00:00:00,15.0975
2021-06-25 00:00:00,13.3675
2021-06-28 00:00:00,13.4025
2021-06-29 00:00:00,13.0025
2021-06-30 00:00:00,13.045
2021-07-01 00:00:00,12.84
2021-07-02 00:00:00,12.09
2021-07-05 00:00:00,12.0675
2021-07-06 00:00:00,12.275
2021-07-07 00:00:00,12.2125
2021-07-08 00:00:00,13.56
2021-07-09 00:00:00,12.9425
2021-07-12 00:00:00,12.9925
2021-07-13 00:00:00,12.6225
2021-07-14 00:00:00,12.59
2021-07-15 00:00:00,12.27
2021-07-16 00:00:00,11.705
2021-07-19 00:00:00,12.68
2021-07-20 00:00:00,13.205
2021-07-22 00:00:00,11.885
2021-07-23 00:00:00,11.7625
2021-07-26 00:00:00,12.45
2021-07-27 00:00:00,13.2325
2021-07-28 00:00:00,13.6925
2021-07-29 00:00:00,12.945
2021-07-30 00:00:00,12.8025
2021-08-02 00:00:00,12.805
2021-08-03 00:00:00,13.7475
2021-08-04 00:00:00,13.2125
2021-08-05 00:00:00,12.8725
2021-08-06 00:00:00,12.6075
2021-08-09 00:00:00,12.605
2021-08-10 00:00:00,12.705
2021-08-11 00:00:00,12.7125
2021-08-12 00:00:00,12.3725
2021-08-13 00:00:00,12.99
2021-08-16 00:00:00,13.4575
2021-08-17 00:00:00,13.4125
2021-08-18 00:00:00,12.905
2021-08-20 00:00:00,14.015
2021-08-23 00:00:00,13.685
2021-08-24 00:00:00,13.1875
2021-08-25 00:00:00,13.4975
2021-08-26 00:00:00,13.5375
2021-08-27 00:00:00,13.405
2021-08-30 00:00:00,13.3175
2021-08-31 00:00:00,14.52
2021-09-01 00:00:00,14.185
2021-09-02 00:00:00,14.24
2021-09-03 00:00:00,14.5425
2021-09-06 00:00:00,15.105
2021-09-07 00:00:00,14.895
2021-09-08 00:00:00,14.41
2021-09-09 00:00:00,13.9425
2021-09-13 00:00:00,14.025
2021-09-14 00:00:00,13.575
2021-09-15 00:00:00,13.73
2021-09-16 00:00:00,14.4125
2021-09-17 00:00:00,15.2325
2021-09-20 00:00:00,17.4925
2021-09-21 00:00:00,16.52
2021-09-22 00:00:00,16.4925
2021-09-23 00:00:00,16.602501
2021-09-24 00:00:00,16.922501
2021-09-27 00:00:00,18.0525
2021-09-28 00:00:00,18.535
2021-09-29 00:00:00,18.8375
2021-09-30 00:00:00,18.4025
2021-10-01 00:00:00,17.209999
2021-10-04 00:00:00,16.735001
2021-10-05 00:00:00,16.397499
2021-10-06 00:00:00,17.3325
2021-10-07 00:00:00,16.155001
2021-10-08 00:00:00,15.6525
2021-10-11 00:00:00,16.084999
2021-10-12 00:00:00,15.8475
2021-10-13 00:00:00,16.1
2021-10-14 00:00:00,15.7675
2021-10-18 00:00:00,17.184999
2021-10-19 00:00:00,17.3825
2021-10-20 00:00:00,18.3125
2021-10-21 00:00:00,18.035
2021-10-22 00:00:00,17.545
2021-10-25 00:00:00,17.610001
2021-10-26 00:00:00,16.752501
2021-10-27 00:00:00,16.827499
2021-10-28 00:00:00,17.9125
2021-10-29 00:00:00,17.424999
2021-11-01 00:00:00,17.235001
2021-11-02 00:00:00,17.0625
2021-11-03 00:00:00,16.125
2021-11-04 00:00:00,15.7475
2021-11-08 00:00:00,16.34
2021-11-09 00:00:00,16.002501
2021-11-10 00:00:00,16.305
2021-11-11 00:00:00,16.352501
2021-11-12 00:00:00,15.2175
2021-11-15 00:00:00,15.465
2021-11-16 00:00:00,15.195
2021-11-17 00:00:00,14.98
2021-11-18 00:00:00,14.8575
2021-11-22 00:00:00,17.52
2021-11-23 00:00:00,18.014999
2021-11-24 00:00:00,17.094999
2021-11-25 00:00:00,16.6625
2021-11-26 00:00:00,20.8025
2021-11-29 00:00:00,20.83
2021-11-30 00:00:00,21.1675
2021-12-01 00:00:00,19.4475
2021-12-02 00:00:00,18.0875
2021-12-03 00:00:00,18.455
2021-12-06 00:00:00,20.077499
2021-12-07 00:00:00,18.459999
2021-12-08 00:00:00,17.264999
2021-12-09 00:00:00,16.602501
2021-12-10 00:00:00,16.059999
2021-12-13 00:00:00,16.57
2021-12-14 00:00:00,16.952499
2021-12-15 00:00:00,17.217501
2021-12-16 00:00:00,15.895
2021-12-17 00:00:00,16.3375
2021-12-20 00:00:00,18.965
2021-12-21 00:00:00,17.5375
2021-12-22 00:00:00,16.58
2021-12-23 00:00:00,15.825
2021-12-24 00:00:00,16.147499
2021-12-27 00:00:00,17.1175
2021-12-28 00:00:00,16.475
2021-12-29 00:00:00,16.2425
2021-12-30 00:00:00,16.565001
2021-12-31 00:00:00,16.2225
2022-01-03 00:00:00,16.452499
2022-01-04 00:00:00,16.120001
2022-01-05 00:00:00,17.227501
2022-01-06 00:00:00,17.977501
2022-01-07 00:00:00,17.602501
2022-01-10 00:00:00,17.6775
2022-01-11 00:00:00,17.7575
2022-01-12 00:00:00,17.182501
2022-01-13 00:00:00,16.705
2022-01-14 00:00:00,16.555
2022-01-17 00:00:00,16.764999
2022-01-18 00:00:00,17.780001
2022-01-19 00:00:00,17.817499
2022-01-20 00:00:00,17.790001
2022-01-21 00:00:00,18.887501
2022-01-24 00:00:00,22.825001
2022-01-25 00:00:00,21.3575
2022-01-27 00:00:00,21.065001
2022-01-28 00:00:00,20.695
2022-01-31 00:00:00,21.952499
2022-02-01 00:00:00,19.977501
2022-02-02 00:00:00,18.65
2022-02-03 00:00:00,19.16
2022-02-04 00:00:00,18.897499
2022-02-07 00:00:00,20.4375
2022-02-08 00:00:00,19.684999
2022-02-09 00:00:00,18.555
2022-02-10 00:00:00,17.709999
2022-02-11 00:00:00,18.68
2022-02-14 00:00:00,22.977501
2022-02-15 00:00:00,20.612499
2022-02-16 00:00:00,20.592501
2022-02-17 00:00:00,22.004999
2022-02-18 00:00:00,22.165001
2022-02-21 00:00:00,22.9025
2022-02-22 00:00:00,26.6625
2022-02-23 00:00:00,24.5425
2022-02-24 00:00:00,31.9825
2022-02-25 00:00:00,26.74
2022-02-28 00:00:00,28.57
2022-03-02 00:00:00,29.2325
2022-03-03 00:00:00,28.155001
2022-03-04 00:00:00,27.9575
2022-03-07 00:00:00,29.33
2022-03-08 00:00:00,28.5875
2022-03-09 00:00:00,27.467501
2022-03-10 00:00:00,25.5825
2022-03-11 00:00:00,25.344999
2022-03-14 00:00:00,25.6775
2022-03-15 00:00:00,26.73
2022-03-16 00:00:00,24.1175
2022-03-17 00:00:00,22.610001
2022-03-21 00:00:00,24.622499
2022-03-22 00:00:00,24.07
2022-03-23 00:00:00,24.747499
2022-03-24 00:00:00,23.93
2022-03-25 00:00:00,23.43
2022-03-28 00:00:00,22.610001
2022-03-29 00:00:00,21.3025
2022-03-30 00:00:00,20.610001
2022-03-31 00:00:00,20.559999
2022-04-01 00:00:00,18.434999
2022-04-04 00:00:00,17.907499
2022-04-05 00:00:00,18.487499
2022-04-06 00:00:00,19.022499
2022-04-07 00:00:00,18.997499
2022-04-08 00:00:00,17.6875
2022-04-11 00:00:00,18.27
2022-04-12 00:00:00,18.157499
2022-04-13 00:00:00,17.785
2022-04-18 00:00:00,19.334999
2022-04-19 00:00:00,19.775
2022-04-20 00:00:00,18.672501
2022-04-21 00:00:00,17.852501
2022-04-22 00:00:00,18.352501
2022-04-25 00:00:00,21.2575
2022-04-26 00:00:00,19.1875
2022-04-27 00:00:00,20.605
2022-04-28 00:00:00,19.377501
2022-04-29 00:00:00,19.415001
2022-05-02 00:00:00,20.282499
2022-05-04 00:00:00,21.877501
2022-05-05 00:00:00,20.2925
2022-05-06 00:00:00,21.25
2022-05-09 00:00:00,22.032499
2022-05-10 00:00:00,22.3025
2022-05-11 00:00:00,22.8025
2022-05-12 00:00:00,24.264999
2022-05-13 00:00:00,23.485001
2022-05-16 00:00:00,24.5275
2022-05-17 00:00:00,22.7425
2022-05-18 00:00:00,22.295
2022-05-19 00:00:00,24.557501
2022-05-20 00:00:00,23.1
2022-05-23 00:00:00,23.397499
2022-05-24 00:00:00,25.635
2022-05-25 00:00:00,25.282499
2022-05-26 00:00:00,22.717501
2022-05-27 00:00:00,21.48
2022-05-30 00:00:00,19.98
2022-05-31 00:00:00,20.477501
2022-06-01 00:00:00,20.844999
2022-06-02 00:00:00,20.32
2022-06-03 00:00:00,19.975
2022-06-06 00:00:00,20.202499
2022-06-07 00:00:00,20.424999
2022-06-08 00:00:00,19.8375
2022-06-09 00:00:00,19.139999
2022-06-10 00:00:00,19.575001
2022-06-13 00:00:00,22.365
2022-06-14 00:00:00,21.887501
2022-06-15 00:00:00,22.147499
2022-06-16 00:00:00,22.8675
2022-06-17 00:00:00,22.7575
2022-06-20 00:00:00,22.4125
2022-06-21 00:00:00,21.1425
2022-06-22 00:00:00,21.299999
2022-06-23 00:00:00,20.879999
2022-06-24 00:00:00,20.549999
2022-06-27 00:00:00,21.004999
2022-06-28 00:00:00,21.450001
2022-06-29 00:00:00,21.9
2022-06-30 00:00:00,21.84
2022-07-01 00:00:00,21.25
2022-07-04 00:00:00,20.9725
2022-07-05 00:00:00,20.7875
2022-07-06 00:00:00,20.2675
2022-07-07 00:00:00,19.202499
2022-07-08 00:00:00,18.395
2022-07-11 00:00:00,18.3675
2022-07-12 00:00:00,18.547501
2022-07-13 00:00:00,18.52
2022-07-14 00:00:00,18.34
2022-07-15 00:00:00,17.5975
2022-07-18 00:00:00,17.16
2022-07-19 00:00:00,17.202499
2022-07-20 00:00:00,16.8225
2022-07-21 00:00:00,16.8575
2022-07-22 00:00:00,16.65
2022-07-25 00:00:00,17.68
2022-07-26 00:00:00,18.17
2022-07-27 00:00:00,18.129999
2022-07-28 00:00:00,17.012501
2022-07-29 00:00:00,16.549999
2022-08-01 00:00:00,17.485001
2022-08-02 00:00:00,18.530001
2022-08-03 00:00:00,18.450001
2022-08-04 00:00:00,19.2575
2022-08-05 00:00:00,18.915001
2022-08-08 00:00:00,19.3025
2022-08-10 00:00:00,19.5875
2022-08-11 00:00:00,18.355
2022-08-12 00:00:00,17.6075
2022-08-16 00:00:00,17.684999
2022-08-17 00:00:00,17.6775
2022-08-18 00:00:00,17.35
2022-08-19 00:00:00,18.285
2022-08-22 00:00:00,19.0375
2022-08-23 00:00:00,19.049999
2022-08-24 00:00:00,18.43
2022-08-25 00:00:00,19.57
2022-08-26 00:00:00,18.215
2022-08-29 00:00:00,19.8225
2022-08-30 00:00:00,18.700001
2022-09-01 00:00:00,19.872499
2022-09-02 00:00:00,19.549999
2022-09-05 00:00:00,19.6625
2022-09-06 00:00:00,19.525
2022-09-07 00:00:00,19.3675
2022-09-08 00:00:00,18.305
2022-09-09 00:00:00,17.717501
2022-09-12 00:00:00,17.9375
2022-09-13 00:00:00,17.469999
2022-09-14 00:00:00,18.2775
2022-09-15 00:00:00,18.3925
2022-09-16 00:00:00,19.8225
2022-09-19 00:00:00,19.940001
2022-09-20 00:00:00,18.797501
2022-09-21 00:00:00,19.325001
2022-09-22 00:00:00,18.815001
2022-09-23 00:00:00,20.592501
2022-09-26 00:00:00,21.8925
2022-09-27 00:00:00,21.567499
2022-09-28 00:00:00,22.094999
2022-09-29 00:00:00,21.3025
2022-09-30 00:00:00,19.967501
2022-10-03 00:00:00,21.365
2022-10-04 00:00:00,19.57
2022-10-06 00:00:00,19.315001
2022-10-07 00:00:00,18.8125
2022-10-10 00:00:00,19.622499
2022-10-11 00:00:00,20.49
2022-10-12 00:00:00,20.174999
2022-10-13 00:00:00,20.290001
2022-10-14 00:00:00,18.2575
2022-10-17 00:00:00,18.4175
2022-10-18 00:00:00,17.452499
2022-10-19 00:00:00,17.487499
2022-10-20 00:00:00,17.2325
2022-10-21 00:00:00,17.280001
2022-10-24 00:00:00,17.4225
2022-10-25 00:00:00,16.879999
2022-10-27 00:00:00,16.5975
2022-10-28 00:00:00,15.9225
2022-10-31 00:00:00,15.8025
2022-11-01 00:00:00,16.129999
2022-11-02 00:00:00,16.6625
2022-11-03 00:00:00,15.9425
2022-11-04 00:00:00,15.655
2022-11-07 00:00:00,15.585
2022-11-09 00:00:00,15.915
2022-11-10 00:00:00,15.5675
2022-11-11 00:00:00,14.405
2022-11-14 00:00:00,14.91
2022-11-15 00:00:00,14.635
2022-11-16 00:00:00,15.1
2022-11-17 00:00:00,14.8775
2022-11-18 00:00:00,14.39
2022-11-21 00:00:00,14.7975
2022-11-22 00:00:00,13.8425
2022-11-23 00:00:00,14.0425
2022-11-24 00:00:00,13.4775
2022-11-25 00:00:00,13.3325
2022-11-28 00:00:00,13.565
2022-11-29 00:00:00,13.615
2022-11-30 00:00:00,13.8075
2022-12-01 00:00:00,13.36
2022-12-02 00:00:00,13.45
2022-12-05 00:00:00,13.7325
2022-12-06 00:00:00,14.0425
2022-12-07 00:00:00,14.0775
2022-12-08 00:00:00,13.3975
2022-12-09 00:00:00,13.4775
2022-12-12 00:00:00,13.3175
2022-12-13 00:00:00,12.8825
2022-12-14 00:00:00,12.885
2022-12-15 00:00:00,13.7325
2022-12-16 00:00:00,14.07
2022-12-19 00:00:00,13.5525
2022-12-20 00:00:00,13.78
2022-12-21 00:00:00,15.5625
2022-12-22 00:00:00,15.1875
2022-12-23 00:00:00,16.16
2022-12-26 00:00:00,15.9325
2022-12-27 00:00:00,15.29
2022-12-28 00:00:00,15.395
2022-12-29 00:00:00,14.8125
2022-12-30 00:00:00,14.8675
2023-01-02 00:00:00,14.685
2023-01-03 00:00:00,14.385
2023-01-04 00:00:00,15.1975
2023-01-05 00:00:00,14.9825
2023-01-06 00:00:00,15.025
2023-01-09 00:00:00,14.6525
2023-01-10 00:00:00,15.51
2023-01-11 00:00:00,15.435
2023-01-12 00:00:00,15.275
2023-01-13 00:00:00,14.46
2023-01-16 00:00:00,15.0225
2023-01-17 00:00:00,14.59
2023-01-18 00:00:00,14.3725
2023-01-19 00:00:00,13.96
2023-01-20 00:00:00,13.7875
2023-01-23 00:00:00,13.6175
2023-01-24 00:00:00,13.6575
2023-01-25 00:00:00,14.655
2023-01-27 00:00:00,17.32
2023-01-30 00:00:00,17.709999
2023-01-31 00:00:00,16.875
2023-02-01 00:00:00,16.780001
2023-02-02 00:00:00,15.7325
2023-02-03 00:00:00,14.3975
2023-02-06 00:00:00,14.6875
2023-02-07 00:00:00,14.125
2023-02-08 00:00:00,13.595
2023-02-09 00:00:00,13.04
2023-02-10 00:00:00,12.745
2023-02-13 00:00:00,13.68
2023-02-14 00:00:00,13.4525
2023-02-15 00:00:00,12.86
2023-02-16 00:00:00,12.89
2023-02-17 00:00:00,13.085
2023-02-20 00:00:00,13.3825
2023-02-21 00:00:00,14.0075
2023-02-22 00:00:00,15.5875
2023-02-23 00:00:00,15.075
2023-02-24 00:00:00,14.185
2023-02-27 00:00:00,13.875
2023-02-28 00:00:00,14.02
2023-03-01 00:00:00,12.995
2023-03-02 00:00:00,12.97
2023-03-03 00:00:00,12.18
2023-03-06 00:00:00,12.2675
2023-03-08 00:00:00,12.45
2023-03-09 00:00:00,12.725
2023-03-10 00:00:00,13.4125
2023-03-13 00:00:00,16.215
2023-03-14 00:00:00,16.217501
2023-03-15 00:00:00,16.295
2023-03-16 00:00:00,16.217501
2023-03-17 00:00:00,14.7675
2023-03-20 00:00:00,16.0075
2023-03-21 00:00:00,15.0825
2023-03-22 00:00:00,14.8075
2023-03-23 00:00:00,14.49
2023-03-24 00:00:00,15.24
2023-03-27 00:00:00,15.445
2023-03-28 00:00:00,15.1
2023-03-29 00:00:00,13.6275
2023-03-31 00:00:00,12.935
2023-04-03 00:00:00,12.585
2023-04-05 00:00:00,12.4125
2023-04-06 00:00:00,11.7975
2023-04-10 00:00:00,12.2725
2023-04-11 00:00:00,11.975
2023-04-12 00:00:00,12.2725
2023-04-13 00:00:00,11.9075
2023-04-17 00:00:00,12.265
2023-04-18 00:00:00,12.075
2023-04-19 00:00:00,12.1525
2023-04-20 00:00:00,11.94
2023-04-21 00:00:00,11.63
2023-04-24 00:00:00,11.6675
2023-04-25 00:00:00,11.52
2023-04-26 00:00:00,11.6525
2023-04-27 00:00:00,11.425
2023-04-28 00:00:00,10.9475
2023-05-02 00:00:00,11.8975
2023-05-03 00:00:00,11.84
2023-05-04 00:00:00,11.7325
2023-05-05 00:00:00,12.295
2023-05-08 00:00:00,12.635
2023-05-09 00:00:00,12.6775
2023-05-10 00:00:00,13.0825
2023-05-11 00:00:00,13.215
2023-05-12 00:00:00,12.8525
2023-05-15 00:00:00,13.1725
2023-05-16 00:00:00,13.2925
2023-05-17 00:00:00,13.105
2023-05-18 00:00:00,12.795
2023-05-19 00:00:00,12.3025
2023-05-22 00:00:00,12.57
2023-05-23 00:00:00,12.605
2023-05-24 00:00:00,13.1125
2023-05-25 00:00:00,12.52
2023-05-26 00:00:00,11.9
2023-05-29 00:00:00,12.2975
2023-05-30 00:00:00,12.01
2023-05-31 00:00:00,11.9725
2023-06-01 00:00:00,11.5975
2023-06-02 00:00:00,11.125
2023-06-05 00:00:00,11.1375
2023-06-06 00:00:00,11.38
2023-06-07 00:00:00,11.4425
2023-06-08 00:00:00,11.2575
2023-06-09 00:00:00,11.12
2023-06-12 00:00:00,11.245
2023-06-13 00:00:00,11.11
2023-06-14 00:00:00,11.1625
2023-06-15 00:00:00,11.08
2023-06-16 00:00:00,10.84
2023-06-19 00:00:00,11.225
2023-06-20 00:00:00,11.1325
2023-06-21 00:00:00,11.2925
2023-06-22 00:00:00,11.5475
2023-06-23 00:00:00,11.235
2023-06-26 00:00:00,11.395
2023-06-27 00:00:00,10.7775
2023-06-28 00:00:00,10.8875
2023-06-30 00:00:00,10.8
2023-07-03 00:00:00,11.54
2023-07-04 00:00:00,11.7
2023-07-05 00:00:00,11.8825
2023-07-06 00:00:00,11.84
2023-07-07 00:00:00,11.5325
2023-07-10 00:00:00,11.4625
2023-07-11 00:00:00,11.0125
2023-07-12 00:00:00,10.935
2023-07-13 00:00:00,10.9375
2023-07-14 00:00:00,10.6825
2023-07-17 00:00:00,11.315
2023-07-18 00:00:00,11.71
2023-07-19 00:00:00,11.6
2023-07-20 00:00:00,11.785
2023-07-21 00:00:00,11.485
2023-07-24 00:00:00,11.6525
2023-07-25 00:00:00,10.2425
2023-07-26 00:00:00,10.4575
2023-07-27 00:00:00,10.5125
2023-07-28 00:00:00,10.135
2023-07-31 00:00:00,10.4125
2023-08-01 00:00:00,10.2825
2023-08-02 00:00:00,11.2775
2023-08-03 00:00:00,11.185
2023-08-04 00:00:00,10.5725
2023-08-07 00:00:00,11.1025
2023-08-08 00:00:00,11.325
2023-08-09 00:00:00,11.14
2023-08-10 00:00:00,11.4
2023-08-11 00:00:00,11.5225
2023-08-14 00:00:00,11.995
2023-08-16 00:00:00,12.125
2023-08-17 00:00:00,12.24
2023-08-18 00:00:00,12.1425
2023-08-21 00:00:00,11.96
2023-08-22 00:00:00,11.7475
2023-08-23 00:00:00,11.7275
2023-08-24 00:00:00,11.7
2023-08-25 00:00:00,12.0825
2023-08-28 00:00:00,12.3975
2023-08-29 00:00:00,12.225
2023-08-30 00:00:00,11.8
2023-08-31 00:00:00,12.0625
2023-09-01 00:00:00,11.365
2023-09-04 00:00:00,10.9625
2023-09-05 00:00:00,10.815
2023-09-06 00:00:00,10.6775
2023-09-07 00:00:00,10.8725
2023-09-08 00:00:00,10.78
2023-09-11 00:00:00,11.3475
2023-09-12 00:00:00,11.69
2023-09-13 00:00:00,11.8275
2023-09-14 00:00:00,11.3175
2023-09-15 00:00:00,10.9025
2023-09-18 00:00:00,10.835
2023-09-20 00:00:00,11.1275
2023-09-21 00:00:00,10.8175
2023-09-22 00:00:00,10.66
2023-09-25 00:00:00,10.9
2023-09-26 00:00:00,11.185
2023-09-27 00:00:00,11.585
2023-09-28 00:00:00,12.8225
2023-09-29 00:00:00,11.4525
2023-10-03 00:00:00,11.7875
2023-10-04 00:00:00,11.655
2023-10-05 00:00:00,10.94
2023-10-06 00:00:00,10.3
2023-10-09 00:00:00,11.4
2023-10-10 00:00:00,11.27
2023-10-11 00:00:00,10.985
2023-10-12 00:00:00,10.6175
2023-10-13 00:00:00,10.6175
2023-10-16 00:00:00,11.07
2023-10-17 00:00:00,10.695
2023-10-18 00:00:00,10.965
2023-10-19 00:00:00,10.8975
2023-10-20 00:00:00,10.8175
2023-10-23 00:00:00,10.905
2023-10-25 00:00:00,11.3125
2023-10-26 00:00:00,11.73
2023-10-27 00:00:00,10.905
2023-10-30 00:00:00,11.49
2023-10-31 00:00:00,11.825
2023-11-01 00:00:00,12.0475
2023-11-02 00:00:00,11.075
2023-11-03 00:00:00,10.8825
2023-11-06 00:00:00,11.105
2023-11-07 00:00:00,11.1925
2023-11-08 00:00:00,11.0375
2023-11-09 00:00:00,10.9825
2023-11-10 00:00:00,11.1075
2023-11-13 00:00:00,11.1875
2023-11-15 00:00:00,11.135
2023-11-16 00:00:00,11.6475
2023-11-17 00:00:00,11.8275
2023-11-20 00:00:00,12.1475
2023-11-21 00:00:00,12.2325
2023-11-22 00:00:00,11.865
2023-11-23 00:00:00,11.315
2023-11-24 00:00:00,11.33
2023-11-28 00:00:00,12.175
2023-11-29 00:00:00,12.7075
2023-11-30 00:00:00,12.69
2023-12-01 00:00:00,12.3825
2023-12-04 00:00:00,12.9925
2023-12-05 00:00:00,13.4575
2023-12-06 00:00:00,13.74
2023-12-07 00:00:00,12.6725
2023-12-08 00:00:00,12.47
2023-12-11 00:00:00,12.7575
2023-12-12 00:00:00,12.7125
2023-12-13 00:00:00,12.065
2023-12-14 00:00:00,12.32
2023-12-15 00:00:00,13.1275
2023-12-18 00:00:00,13.9
2023-12-19 00:00:00,13.8675
2023-12-20 00:00:00,14.45
2023-12-21 00:00:00,13.7575
2023-12-22 00:00:00,13.7075
2023-12-26 00:00:00,14.6775
2023-12-27 00:00:00,15.5575
2023-12-28 00:00:00,15.14
2023-12-29 00:00:00,14.5025
2024-01-01 00:00:00,14.68
2024-01-02 00:00:00,14.58
2024-01-03 00:00:00,14.0975
2024-01-04 00:00:00,13.33
2024-01-05 00:00:00,12.63
2024-01-08 00:00:00,13.4625
2024-01-09 00:00:00,13.2625
2024-01-10 00:00:00,12.97
2024-01-11 00:00:00,12.7675
2024-01-12 00:00:00,13.1
2024-01-15 00:00:00,13.785
2024-01-16 00:00:00,13.5725
2024-01-17 00:00:00,15.08
2024-01-18 00:00:00,14.07
2024-01-19 00:00:00,13.8775
2024-01-20 00:00:00,13.8025
2024-01-23 00:00:00,14.8525
2024-01-24 00:00:00,14.375
2024-01-25 00:00:00,13.865
2024-01-29 00:00:00,15.68
2024-01-30 00:00:00,16.102501
2024-01-31 00:00:00,16.047501
2024-02-01 00:00:00,14.455
2024-02-02 00:00:00,14.6975
2024-02-05 00:00:00,15.6175
2024-02-06 00:00:00,15.785
2024-02-07 00:00:00,15.505
2024-02-08 00:00:00,15.8275
2024-02-09 00:00:00,15.4475
2024-02-12 00:00:00,16.0625
2024-02-13 00:00:00,15.8075
2024-02-14 00:00:00,15.435
2024-02-15 00:00:00,15.225
2024-02-16 00:00:00,15.2225
2024-02-19 00:00:00,16.0175
2024-02-20 00:00:00,16.0725
2024-02-21 00:00:00,15.9275
2024-02-22 00:00:00,15.1975
2024-02-23 00:00:00,14.9725
2024-02-26 00:00:00,15.6
2024-02-27 00:00:00,15.7275
2024-02-28 00:00:00,16.33
2024-02-29 00:00:00,15.5725
2024-03-01 00:00:00,15.235
2024-03-02 00:00:00,14.9925
2024-03-04 00:00:00,14.9225
2024-03-05 00:00:00,14.38
2024-03-06 00:00:00,14.295
2024-03-07 00:00:00,13.6125
2024-03-11 00:00:00,13.995
2024-03-12 00:00:00,13.6375
2024-03-13 00:00:00,14.4325
2024-03-14 00:00:00,13.6225
2024-03-15 00:00:00,13.69
2024-03-18 00:00:00,13.895
2024-03-19 00:00:00,14.1125
2024-03-20 00:00:00,13.4725
2024-03-21 00:00:00,12.5125
2024-03-22 00:00:00,12.22
2024-03-26 00:00:00,12.82
2024-03-27 00:00:00,12.7025
2024-03-28 00:00:00,12.8325
2024-04-01 00:00:00,12.0825
2024-04-02 00:00:00,11.6525
2024-04-03 00:00:00,11.3725
2024-04-04 00:00:00,11.22
2024-04-05 00:00:00,11.3375
2024-04-08 00:00:00,11.61
2024-04-09 00:00:00,11.355
2024-04-10 00:00:00,11.1075
2024-04-12 00:00:00,11.5325
2024-04-15 00:00:00,12.4675
2024-04-16 00:00:00,12.615
2024-04-18 00:00:00,13.04
2024-04-19 00:00:00,13.4575
2024-04-22 00:00:00,12.7
2024-04-23 00:00:00,10.195
2024-04-24 00:00:00,10.275
2024-04-25 00:00:00,10.73
2024-04-26 00:00:00,10.925
2024-04-29 00:00:00,12.235
2024-04-30 00:00:00,12.87
2024-05-02 00:00:00,13.445
2024-05-03 00:00:00,14.6175
2024-05-06 00:00:00,16.6
2024-05-07 00:00:00,17.0075
2024-05-08 00:00:00,17.08
2024-05-09 00:00:00,18.200001
2024-05-10 00:00:00,18.4725
2024-05-13 00:00:00,20.6
2024-05-14 00:00:00,20.195
