date,bn,nf,usd
2021-03-23,34184.3984375,14814.75,72.38050079345703
2021-03-24,33293.25,14549.400390625,72.61219787597656
2021-03-25,33006.44921875,14324.900390625,72.64559936523438
2021-03-26,33318.19921875,14507.2998046875,72.61280059814453
2021-03-30,33875.1015625,14845.099609375,72.74189758300781
2021-03-31,33303.8984375,14690.7001953125,73.44529724121094
2021-04-01,33858.0,14867.349609375,73.20349884033203
2021-04-05,32678.849609375,14637.7998046875,73.3759994506836
2021-04-06,32501.349609375,14683.5,73.27950286865234
2021-04-07,32991.19921875,14819.0498046875,73.48999786376953
2021-04-08,32782.8515625,14873.7998046875,74.40149688720703
2021-04-09,32448.05078125,14834.849609375,74.54450225830078
2021-04-12,30792.0,14310.7998046875,74.72949981689453
2021-04-13,31771.599609375,14504.7998046875,74.99099731445312
2021-04-15,32112.849609375,14581.4501953125,75.0261001586914
2021-04-16,31977.44921875,14617.849609375,74.72740173339844
2021-04-19,31208.400390625,14359.4501953125,74.56320190429688
2021-04-20,31112.69921875,14296.400390625,74.8781967163086
2021-04-22,31782.599609375,14406.150390625,75.42949676513672
2021-04-23,31722.30078125,14341.349609375,75.0916976928711
2021-04-26,32275.150390625,14485.0,74.86810302734375
2021-04-27,32735.349609375,14653.0498046875,74.81490325927734
2021-04-28,33722.80078125,14864.5498046875,74.57499694824219
2021-04-29,33714.5,14894.900390625,74.31179809570312
2021-04-30,32781.80078125,14631.099609375,74.10579681396484
2021-05-03,32465.75,14634.150390625,74.09480285644531
2021-05-04,32270.349609375,14496.5,73.8375015258789
2021-05-05,32783.69921875,14617.849609375,73.77890014648438
2021-05-06,32827.80078125,14724.7998046875,73.79940032958984
2021-05-07,32904.5,14823.150390625,73.61519622802734
2021-05-10,33142.3984375,14942.349609375,73.29029846191406
2021-05-11,32872.19921875,14850.75,73.5
2021-05-12,32452.30078125,14696.5,73.3750991821289
2021-05-14,32169.55078125,14677.7998046875,73.44490051269531
2021-05-17,33459.25,14923.150390625,73.27890014648438
2021-05-18,33922.3984375,15108.099609375,73.26969909667969
2021-05-19,33685.19921875,15030.150390625,73.1281967163086
2021-05-20,33334.55078125,14906.0498046875,73.222900390625
2021-05-21,34606.8984375,15175.2998046875,73.02189636230469
2021-05-24,34943.6015625,15197.7001953125,72.90979766845703
2021-05-25,34662.0,15208.4501953125,72.83660125732422
2021-05-26,34684.19921875,15301.4501953125,72.80490112304688
2021-05-27,35095.05078125,15337.849609375,72.67250061035156
2021-05-28,35141.44921875,15435.650390625,72.68299865722656
2021-05-31,35526.6484375,15582.7998046875,72.39350128173828
2021-06-01,35337.19921875,15574.849609375,72.48719787597656
2021-06-02,35373.75,15576.2001953125,72.8550033569336
2021-06-03,35649.0,15690.349609375,72.96510314941406
2021-06-04,35291.6484375,15670.25,73.04419708251953
2021-06-07,35443.6484375,15751.650390625,72.90969848632812
2021-06-08,35085.30078125,15740.099609375,72.80940246582031
2021-06-09,34800.5,15635.349609375,72.97530364990234
2021-06-10,35131.19921875,15737.75,72.98529815673828
2021-06-11,35047.3984375,15799.349609375,73.01229858398438
2021-06-14,34950.6015625,15811.849609375,73.23159790039062
2021-06-15,35247.75,15869.25,73.18080139160156
2021-06-16,35003.5,15767.5498046875,73.3447036743164
2021-06-17,34605.3984375,15691.400390625,73.8240966796875
2021-06-18,34558.0,15683.349609375,74.25389862060547
2021-06-21,34871.30078125,15746.5,74.1438980102539
2021-06-22,34745.0,15772.75,74.13520050048828
2021-06-23,34574.0,15686.9501953125,74.33219909667969
2021-06-24,34827.0,15790.4501953125,74.24690246582031
2021-06-25,35364.6484375,15860.349609375,74.19029998779297
2021-06-28,35359.44921875,15814.7001953125,74.21299743652344
2021-06-29,35010.30078125,15748.4501953125,74.285400390625
2021-06-30,34772.19921875,15721.5,74.28759765625
2021-07-01,34684.0,15680.0,74.37100219726562
2021-07-02,34809.8984375,15722.2001953125,74.54499816894531
2021-07-05,35212.0,15834.349609375,74.48179626464844
2021-07-06,35579.1484375,15818.25,74.31780242919922
2021-07-07,35771.30078125,15879.650390625,74.76290130615234
2021-07-08,35274.1015625,15727.900390625,74.8218994140625
2021-07-09,35071.94921875,15689.7998046875,74.72139739990234
2021-07-12,35198.8984375,15692.599609375,74.4905014038086
2021-07-13,35673.3984375,15812.349609375,74.54170227050781
2021-07-14,35668.25,15853.9501953125,74.65910339355469
2021-07-15,35907.6484375,15924.2001953125,74.46910095214844
2021-07-16,35751.80078125,15923.400390625,74.53700256347656
2021-07-19,35079.19921875,15752.400390625,74.63179779052734
2021-07-20,34415.44921875,15632.099609375,74.99340057373047
2021-07-22,34677.30078125,15824.0498046875,74.44020080566406
2021-07-23,35034.3984375,15856.0498046875,74.4520034790039
2021-07-26,34949.69921875,15824.4501953125,74.44889831542969
2021-07-27,34797.44921875,15746.4501953125,74.28949737548828
2021-07-28,34532.8984375,15709.400390625,74.5022964477539
2021-07-29,34691.5,15778.4501953125,74.38999938964844
2021-07-30,34584.3515625,15763.0498046875,74.25199890136719
2021-08-02,34710.0,15885.150390625,74.37909698486328
2021-08-03,35207.44921875,16130.75,74.33200073242188
2021-08-04,36028.05078125,16258.7998046875,74.21440124511719
2021-08-05,35834.75,16294.599609375,74.18399810791016
2021-08-06,35809.25,16238.2001953125,74.08200073242188
2021-08-09,36028.94921875,16258.25,74.49140167236328
2021-08-10,36034.1015625,16280.099609375,74.46620178222656
2021-08-11,35806.3984375,16282.25,74.43550109863281
2021-08-12,35937.05078125,16364.400390625,74.10299682617188
2021-08-13,36169.3515625,16529.099609375,74.26010131835938
2021-08-16,36094.5,16563.05078125,74.216796875
2021-08-17,35867.44921875,16614.599609375,74.13500213623047
2021-08-18,35554.5,16568.849609375,74.364501953125
2021-08-20,35033.8515625,16450.5,74.4292984008789
2021-08-23,35124.3984375,16496.44921875,74.30149841308594
2021-08-24,35712.1015625,16624.599609375,74.10590362548828
2021-08-25,35586.25,16634.650390625,74.1447982788086
2021-08-26,35617.55078125,16636.900390625,74.0999984741211
2021-08-27,35627.80078125,16705.19921875,74.15599822998047
2021-08-30,36347.6484375,16931.05078125,73.49659729003906
2021-08-31,36424.6015625,17132.19921875,73.41120147705078
2021-09-01,36574.30078125,17076.25,72.99669647216797
2021-09-02,36831.30078125,17234.150390625,72.98509979248047
2021-09-03,36761.1484375,17323.599609375,73.0542984008789
2021-09-06,36592.3515625,17377.80078125,72.99449920654297
2021-09-07,36468.80078125,17362.099609375,73.11000061035156
2021-09-08,36768.19921875,17353.5,73.3904037475586
2021-09-09,36683.19921875,17369.25,73.78900146484375
2021-09-13,36471.80078125,17355.30078125,73.52429962158203
2021-09-14,36613.05078125,17380.0,73.54080200195312
2021-09-15,36852.25,17519.44921875,73.65080261230469
2021-09-16,37668.6015625,17629.5,73.43800354003906
2021-09-17,37811.94921875,17585.150390625,73.56490325927734
2021-09-20,37145.69921875,17396.900390625,73.69609832763672
2021-09-21,37235.8515625,17562.0,73.65899658203125
2021-09-22,36944.6484375,17546.650390625,73.7927017211914
2021-09-23,37771.69921875,17822.94921875,73.8749008178711
2021-09-24,37830.30078125,17853.19921875,73.83999633789062
2021-09-27,38171.25,17855.099609375,73.81289672851562
2021-09-28,37945.0,17748.599609375,73.82530212402344
2021-09-29,37743.0,17711.30078125,74.16329956054688
2021-09-30,37425.1015625,17618.150390625,74.3219985961914
2021-10-01,37225.8984375,17532.05078125,74.25440216064453
2021-10-04,37579.6484375,17691.25,74.152099609375
2021-10-05,37741.0,17822.30078125,74.57279968261719
2021-10-06,37521.55078125,17646.0,74.56320190429688
2021-10-07,37753.19921875,17790.349609375,74.76000213623047
2021-10-08,37775.25,17895.19921875,74.83000183105469
2021-10-11,38293.80078125,17945.94921875,75.30580139160156
2021-10-12,38521.5,17991.94921875,75.40260314941406
2021-10-13,38635.75,18161.75,75.48390197753906
2021-10-14,39340.8984375,18338.55078125,75.3062973022461
2021-10-18,39684.80078125,18477.05078125,75.00589752197266
2021-10-19,39540.5,18418.75,75.2354965209961
2021-10-20,39518.19921875,18266.599609375,75.12010192871094
2021-10-21,40030.19921875,18178.099609375,74.80919647216797
2021-10-22,40323.6484375,18114.900390625,74.86540222167969
2021-10-25,41192.3984375,18125.400390625,74.99369812011719
2021-10-26,41238.30078125,18268.400390625,75.08989715576172
2021-10-27,40874.3515625,18210.94921875,74.88890075683594
2021-10-28,39508.94921875,17857.25,75.05000305175781
2021-10-29,39115.6015625,17671.650390625,74.79720306396484
2021-11-01,39763.75,17929.650390625,74.92829895019531
2021-11-02,39938.44921875,17888.94921875,74.82990264892578
2021-11-03,39402.05078125,17829.19921875,74.71199798583984
2021-11-04,39573.69921875,17916.80078125,74.43550109863281
2021-11-08,39438.25,18068.55078125,74.19110107421875
2021-11-09,39368.80078125,18044.25,73.91850280761719
2021-11-10,39023.25,18017.19921875,74.17479705810547
2021-11-11,38560.19921875,17873.599609375,74.40489959716797
2021-11-12,38733.3515625,18102.75,74.32209777832031
2021-11-15,38702.3515625,18109.44921875,74.33999633789062
2021-11-16,38307.1015625,17999.19921875,74.43509674072266
2021-11-17,38041.55078125,17898.650390625,74.45860290527344
2021-11-18,37976.25,17764.80078125,74.25980377197266
2021-11-22,37128.80078125,17416.55078125,74.30259704589844
2021-11-23,37272.80078125,17503.349609375,74.42980194091797
2021-11-24,37441.94921875,17415.05078125,74.4469985961914
2021-11-25,37364.75,17536.25,74.625
2021-11-26,36025.5,17026.44921875,74.50579833984375
2021-11-29,35976.44921875,17053.94921875,74.98159790039062
2021-11-30,35695.30078125,16983.19921875,75.05490112304688
2021-12-01,36364.8984375,17166.900390625,75.0509033203125
2021-12-02,36508.25,17401.650390625,75.01789855957031
2021-12-03,36197.1484375,17196.69921875,74.9834976196289
2021-12-06,35735.8984375,16912.25,75.23400115966797
2021-12-07,36618.3984375,17176.69921875,75.39129638671875
2021-12-08,37284.69921875,17469.75,75.40859985351562
