time,year,dir,reason,net_option,gross_option,cost,delta_model,prem_entry,prem_exit,iv,sl_pts,trail,entry_time,hold_min,fold
2025-05-23 10:55:00,2025,CALL,FLOOD_EXIT,4202.832685016412,4359.091842866874,156.25915785046126,3761.875,230.81233896265803,297.87529039137917,0.16061824791881057,90.0,True,2025-05-23 10:20:00,35.0,4
2025-05-26 11:25:00,2025,CALL,BE_SL,-99.93110524802438,48.27366414196149,148.20476938998587,97.5,226.41991052274352,227.1625822787737,0.2257043263430276,83.7,False,2025-05-26 10:50:00,35.0,4
2025-05-26 12:15:00,2025,CALL,BE_SL,-112.24143465680407,25.93675887592326,138.17819353272733,97.5,203.99923885607132,204.3982659157009,0.2257043263430276,80.8,False,2025-05-26 11:30:00,45.0,4
2025-05-27 11:00:00,2025,PUT,SL,-2944.5632112192834,-2811.6109115184645,132.9522997008189,-2925.0,201.2780440887418,158.02249160384235,0.251156397393815,90.0,False,2025-05-27 10:35:00,25.0,4
2025-05-27 13:15:00,2025,PUT,BE_SL,-92.70050188963054,37.57950773927405,130.2800096289046,97.5,186.24516522821978,186.82331150113168,0.251156397393815,90.0,False,2025-05-27 12:45:00,30.0,4
2025-05-28 11:20:00,2025,PUT,FLOOD_EXIT,564.6302791814927,670.3049955974438,105.67471641595111,706.875,129.04359844106511,139.3559829887181,0.21589890271969875,67.4,False,2025-05-28 10:45:00,35.0,4
2025-05-29 12:25:00,2025,PUT,BE_SL,-3041.843653168887,-2904.536361151013,137.30729201787426,97.5,211.34191140803523,166.65673662109657,0.9141269018322444,61.8,False,2025-05-29 10:30:00,115.0,4
2025-05-30 12:20:00,2025,PUT,BE_SL,-95.03964141478554,37.91471867626569,132.95436009105123,97.5,192.2431822772469,192.82648564149713,0.16146992638691982,50.5,False,2025-05-30 11:00:00,80.0,4
2025-06-02 11:05:00,2025,PUT,BE_SL,-82.310327343876,66.91501137741398,149.22533872128997,97.5,228.65010753972638,229.67956925322505,0.24654935272060483,64.6,False,2025-06-02 10:45:00,20.0,4
2025-06-02 11:50:00,2025,PUT,REVERSAL,-462.91299919914013,-313.38709151588773,149.5259076832524,-245.37499999997635,230.53076478999537,225.70942492052018,0.24654935272060483,54.6,False,2025-06-02 11:05:00,45.0,4
2025-06-02 12:55:00,2025,CALL,TRAIL_SL,1741.181754281313,1891.2223746219024,150.04062034058933,1908.0749999999716,224.69173272382795,253.78746156416491,0.24654935272060483,41.1,True,2025-06-02 11:50:00,65.0,4
2025-06-02 14:30:00,2025,CALL,SL,-2046.5564190155562,-1895.7656493273953,150.79076968816102,-1755.0,238.38783515890282,209.2222097846352,0.24654935272060483,54.0,False,2025-06-02 13:20:00,70.0,4
2025-06-03 10:10:00,2025,PUT,BE_SL,-49.84743909087635,58.438209351397745,108.2856484422741,97.5,136.84142989863358,137.74047927327047,0.18948764496063755,90.0,False,2025-06-03 09:45:00,25.0,4
2025-06-03 11:05:00,2025,PUT,FLOOD_EXIT,389.69232807999083,501.927497365059,112.23516928506822,531.3749999999527,144.29409106739695,152.01605256532093,0.18948764496063755,90.0,False,2025-06-03 10:40:00,25.0,4
2025-06-05 12:00:00,2025,CALL,TP,1952.833816181886,2036.616653617848,83.78283743596192,2005.2500000000236,63.76751458894796,95.100078490761,0.354334686705422,30.8,False,2025-06-05 11:50:00,10.0,4
2025-06-05 14:25:00,2025,PUT,BE_SL,-806.4029902851019,-727.7083115412643,78.69467874383763,97.5,54.00782893645737,42.81231645120715,0.354334686705422,58.4,False,2025-06-05 13:35:00,50.0,4
2025-06-06 13:40:00,2025,CALL,BE_SL,-66.77051660059226,56.61785328059523,123.38836988118749,97.5,170.72550209454675,171.5965459911713,0.13107152402558767,37.1,False,2025-06-06 12:40:00,60.0,4
2025-06-10 10:30:00,2025,CALL,BE_SL,-28.7862538517697,57.54754410077112,86.33379795254082,97.5,87.60204921522927,88.48739604754883,0.1203952069833529,59.9,False,2025-06-10 09:55:00,35.0,4
2025-06-11 11:50:00,2025,CALL,TP,2166.568395977264,2253.8341725901046,87.26577661284034,2086.5000000000236,82.72542707596585,117.39979896196746,0.1406092292472574,32.1,True,2025-06-11 10:30:00,80.0,4
2025-06-12 10:05:00,2025,PUT,BE_SL,-427.2345829184991,-305.3189063227819,121.9156765957172,97.5,168.57013245745839,163.87291851403097,0.6607954603415798,48.4,False,2025-06-12 09:40:00,25.0,4
2025-06-12 10:35:00,2025,PUT,FLOOD_EXIT,-31.339466395516567,86.02779515271322,117.36726154822979,258.37500000002365,157.12570612503623,158.4492106658472,0.6607954603415798,59.8,False,2025-06-12 10:25:00,10.0,4
2025-06-13 11:30:00,2025,PUT,BE_SL,-43.55919701779223,74.58481561984627,118.1440126376385,97.5,158.90440792323352,160.0518666250773,0.14141569692489842,46.7,False,2025-06-13 11:05:00,25.0,4
2025-06-13 12:25:00,2025,CALL,TRAIL_SL,617.2046215840847,747.8631023022353,130.6584807181506,732.2249999999622,184.84093231559018,196.34651850485534,0.14141569692489842,35.3,True,2025-06-13 12:05:00,20.0,4
2025-06-13 13:50:00,2025,CALL,TRAIL_SL,825.0380998263058,957.8719940250721,132.83389419876636,921.3749999999527,189.0545952054381,203.79108742120843,0.14141569692489842,30.0,True,2025-06-13 13:20:00,30.0,4
2025-06-16 12:05:00,2025,CALL,FLOOD_EXIT,187.95732607153838,297.1600015731201,109.20267550158171,337.99999999992906,138.14120570326304,142.7128980351572,0.15167749692388466,51.8,False,2025-06-16 11:25:00,40.0,4
2025-06-17 10:15:00,2025,PUT,BE_SL,-23.090835656031274,67.39788449056505,90.48872014659632,97.5,96.89108767942162,97.9279782100457,0.14489440312378496,63.5,False,2025-06-17 09:55:00,20.0,4
2025-06-17 12:30:00,2025,PUT,FLOOD_EXIT,462.73676351661595,553.4671826006797,90.73041908406377,637.0000000000709,95.8913184084231,104.40619814074125,0.14489440312378496,30.0,False,2025-06-17 11:50:00,40.0,4
2025-06-18 11:00:00,2025,PUT,TRAIL_SL,623.1939906241508,706.7530732920022,83.55908266785136,780.0,77.48442056158092,88.35754476607326,0.15785714596916234,47.0,True,2025-06-18 10:40:00,20.0,4
2025-06-18 13:00:00,2025,PUT,BE_SL,-54.7147499498662,31.39978027741563,86.11453022728183,97.5,87.19313764180697,87.67621118453644,0.15785714596916234,39.2,False,2025-06-18 12:20:00,40.0,4
2025-06-18 14:30:00,2025,PUT,TRAIL_SL,777.4326224687984,862.559483671439,85.1268612026406,944.7749999999905,82.34093827324978,95.6110841758873,0.15785714596916234,33.1,True,2025-06-18 13:25:00,65.0,4
2025-06-19 13:05:00,2025,PUT,TRAIL_SL,-230.14799494864025,-147.7402002971212,82.40779465151904,538.2000000000426,77.9572881297754,75.68436197135816,0.44213672266233195,30.0,True,2025-06-19 12:20:00,45.0,4
2025-06-20 09:50:00,2025,CALL,TRAIL_SL,1162.7644577157591,1283.3384109384679,120.57395322270878,1238.2499999999527,160.520729352942,180.2643972135338,0.12277016545560819,70.4,True,2025-06-20 09:25:00,25.0,4
2025-06-20 11:50:00,2025,CALL,FLOOD_EXIT,5940.661239645421,6067.186755224548,126.52551557912615,5273.125,158.69553343235384,252.0368681281161,0.12277016545560819,81.3,True,2025-06-20 10:00:00,110.0,4
2025-06-23 10:10:00,2025,PUT,TRAIL_SL,1394.781128540017,1504.0042761889526,109.22314764893555,1541.4750000000095,134.3586847217448,157.49721204772868,0.1537215211183602,78.1,True,2025-06-23 09:25:00,45.0,4
